seg_id,vertex_seq,lon,lat,traffic_score,ndsi,used_image_date,street_address
4326,5,-79.74592579999995,43.716958000000034,0.511515377941102,-0.14221744014505863,2024-12-01,23 La France Road
4330,1,-79.77158579999997,43.699058900000075,0.5385809193203723,,2024-12-01,
4331,1,-79.72856949999994,43.664111700000035,0.6654208811509715,0.05715920357804997,2024-12-01,53 Stornwood Court
4332,6,-79.75257469999997,43.715158700000075,0.5902204558451666,-0.19288651386226296,2024-12-01,Williams Parkway
4336,0,-79.77491779999997,43.712393400000046,0.6020861262430741,,2024-12-01,
4337,3,-79.75184229999995,43.70485280000002,0.3853942834043634,-0.15556968299831492,2024-12-01,6 Gable Drive
4339,1,-79.72791889999996,43.71486150000003,0.3940573294086641,-0.12557358565790364,2024-12-01,Dixie Road
4342,1,-79.71837549999996,43.70995450000003,0.3917395793111206,-0.1137159898411595,2024-12-01,50 Braemar Drive
4345,2,-79.79513079999997,43.71503090000005,0.6400841311732884,,2024-12-01,
4345,12,-79.79419059999996,43.71633050000002,0.6099107334568279,,2024-12-01,
4345,22,-79.79341269999998,43.71500320000008,0.5861387466399739,,2024-12-01,
4346,9,-79.75398539999998,43.65047400000003,0.6382812420772497,-0.10682671211718692,2024-12-01,8 Beaconsfield Avenue
4349,2,-79.74715259999994,43.71908310000003,0.6382813295967141,-0.202663200281732,2024-12-01,7 Lundy's Lane
4350,8,-79.76290079999995,43.71297520000008,0.8646595449070658,,2024-12-01,
4351,7,-79.80557129999994,43.68404110000005,0.6147686279985829,,2024-12-01,
4352,9,-79.74044939999999,43.71651160000005,0.4833568389878083,-0.13979605383765611,2024-12-01,23 Linden Crescent
4355,1,-79.76389309999995,43.72665380000007,0.4224800624280157,,2024-12-01,
4359,2,-79.76975539999995,43.66639130000004,0.7086184903285878,,2024-12-01,
4359,12,-79.7705016,43.666892400000044,0.7141017944992318,,2024-12-01,
4360,7,-79.72038869999994,43.710003400000055,0.4151235471416444,-0.010857856717663808,2024-12-01,39 Burnham Crescent
4361,5,-79.77134309999995,43.664462000000064,0.7315098283111594,,2024-12-01,
4363,2,-79.72744499999999,43.65395630000006,0.6668992231016304,-0.19022043449143217,2024-12-01,10 Marlatt Court
4364,8,-79.76614569999997,43.66968960000003,0.6223686506302283,,2024-12-01,
4364,18,-79.76585819999995,43.671013000000066,0.6178195541799868,,2024-12-01,
4366,3,-79.72695099999999,43.648868800000066,0.8085968200055799,-0.1506312738511595,2024-12-01,113 Ravenswood Drive
4368,1,-79.72874560528585,43.72029445001792,0.4498010822290233,-0.15136658090858898,2024-12-01,9 Huntington Court
4371,1,-79.79145459999995,43.69400340000004,0.4315269997298489,,2024-12-01,
4372,9,-79.78110139999995,43.72720750000008,0.5365827644646234,,2024-12-01,
4373,1,-79.81464799999998,43.68831900000003,0.5275544339477213,,2024-12-01,
4376,0,-79.78232119999996,43.72404700000004,0.5022603013839446,,2024-12-01,
4377,8,-79.76441359999994,43.668692400000054,0.6104113916466856,,2024-12-01,
4378,9,-79.74108829999993,43.67939120000006,0.4864661393857806,-0.21200746112857197,2024-12-01,15 Staveley Crescent
4379,7,-79.72340259999999,43.67456250000003,0.4103789820450048,-0.04150949279963011,2024-12-01,12 Brownridge Court
4383,2,-79.73896549999995,43.64731370000004,0.6104383203890634,-0.04229745532492828,2024-12-01,10 Adswood Place
4386,2,-79.75737619999994,43.72298160000003,0.535196427055125,0.15337782139112688,2024-12-01,46 Nuffield Street
4388,4,-79.72923459999998,43.66379170000005,0.7192810578864689,-0.0812526084943507,2024-12-01,90 Stornwood Court
4391,1,-79.75032509999996,43.71675430000004,0.657229602238439,-0.2218176368518328,2024-12-01,Williams Parkway East
4392,3,-79.75384059999998,43.65010610000007,0.6390173897987503,-0.13602772552893988,2024-12-01,12 Beaconsfield Avenue
4394,0,-79.76274449999994,43.70757570000006,0.7048573374125052,,2024-12-01,
4394,10,-79.76131499999997,43.70832410000002,0.6810291557735116,,2024-12-01,
4395,0,-79.70459829999997,43.69199530000003,0.475710951176533,-0.18067316968631486,2024-12-01,Steeles Avenue East
4396,8,-79.74323239999997,43.648468200000025,0.5958832505196362,-0.10808154236497931,2024-12-01,73 Tulip Drive
4399,0,-79.74216329999996,43.66909350000003,0.4674561788084655,0.0020671339189126787,2024-12-01,10 Campkin Street
4401,2,-79.73822329999997,43.71309540000003,0.4239445997862251,-0.41328183661905266,2024-12-01,12 Hawthorn Crescent
4404,1,-79.72965879999998,43.679232600000034,0.528642963206848,-0.03721760849488424,2024-12-01,21 Town House Crescent
4406,2,-79.75456479999997,43.69267550000007,0.5901646704680934,-0.1837844346056044,2024-12-01,11 Wilson Avenue
4410,0,-79.76469749999997,43.72582920000007,0.5252785426612498,,2024-12-01,
4412,6,-79.80248559999994,43.64781760000005,0.2300739422211649,,2024-12-01,
4414,0,-79.73242429999992,43.70098200000007,0.428276802792424,-0.20503663765547903,2024-12-01,Highway 410
4416,4,-79.77367249999996,43.707717900000034,0.6361690716351807,,2024-12-01,
4416,14,-79.77433219999995,43.70820680000002,0.6403991660986714,,2024-12-01,
4417,3,-79.80637379999996,43.681941800000054,0.6237610791374814,,2024-12-01,
4418,0,-79.75131059999994,43.722123200000055,0.6051580383381849,0.056578807615308466,2024-12-01,14 Nadia Place
4420,6,-79.77307179999997,43.71426640000004,0.6056829686764693,,2024-12-01,
4421,0,-79.80077149999993,43.72118980000005,0.8179733247142575,,2024-12-01,
4423,4,-79.74012189999996,43.66009410000004,0.6352624327427152,0.11116129050370147,2024-12-01,14 Towbridge Crescent
4426,1,-79.75859899999995,43.695623100000034,0.3982303065785916,-0.2701218805647432,2024-12-01,42 Woodward Avenue
4427,9,-79.75600879999995,43.66791250000006,0.5206682853470712,-0.06436086980333476,2024-12-01,47 Curtis Drive
4428,0,-79.82745259999996,43.689323700000045,0.6645410697472441,,2024-12-01,
4429,5,-79.80943599999996,43.70193920000003,0.6347251965404173,,2024-12-01,
4429,15,-79.80892469999996,43.70275410000005,0.5529080569468747,,2024-12-01,
4430,0,-79.81383619999997,43.67521720000008,0.3182003194378034,,2024-12-01,
4432,1,-79.81352109999995,43.67415610000006,0.3171159952934477,,2024-12-01,
4434,4,-79.81637019999992,43.67521190000008,0.3041899359082328,,2024-12-01,
4434,14,-79.81357249999995,43.67657560000003,0.393564144851389,,2024-12-01,
4436,1,-79.82610629999992,43.68401430000005,0.3826297631772561,,2024-12-01,
4438,7,-79.82533959999995,43.69230830000003,0.7006826393596204,,2024-12-01,
4441,1,-79.77568539999997,43.67983450000002,0.6405539737321984,,2024-12-01,
4444,0,-79.72226929999994,43.65563250000008,0.8080520778389679,-0.058472717960198296,2024-12-01,42 Cherrytree Drive
4445,3,-79.81880579999994,43.68684770000005,0.4591831554523969,,2024-12-01,
4448,2,-79.75587299999995,43.66225200000008,0.4554229773251275,-0.22537457112967166,2024-12-01,3 Gervais Drive
4451,4,-79.82482679999998,43.68235820000006,0.3448193902568539,,2024-12-01,
4454,1,-79.75921649999998,43.728854100000035,0.2882526462631993,,2024-12-01,
4458,1,-79.72385279999996,43.70827840000004,0.4606106329413279,-0.25341204193608935,2024-12-01,40 Carleton Place
4459,3,-79.72056039999994,43.661198400000046,0.681722339224494,-0.083089173128284,2024-12-01,197 County Court Boulevard
4461,0,-79.75333779999994,43.65899610000008,0.4630893901323164,-0.07500209130924262,2024-12-01,16 Abelard Avenue
4464,1,-79.75598439999997,43.65490600000004,0.486813135929905,-0.21577856658839337,2024-12-01,Charolais Boulevard
4466,4,-79.74367919999996,43.718780200000026,0.4720763993079571,-0.12919848996454572,2024-12-01,16 Ladin Drive
4470,1,-79.81150229999996,43.66667290000003,0.2809254946232187,,2024-12-01,
4471,8,-79.82135819999995,43.677683400000035,0.3211169448495571,,2024-12-01,
4472,4,-79.81858859999994,43.66910550000006,0.2382838793546433,,2024-12-01,
4472,14,-79.81619419999998,43.67059540000003,0.2324449982178796,,2024-12-01,
4476,0,-79.73963149999996,43.67856930000005,0.5127924862394795,-0.19456882845043275,2024-12-01,195 Bartley Bull Parkway
4477,7,-79.73057509999994,43.71743810000004,0.3772864319763475,-0.16498969828436935,2024-12-01,8 Hetherington Place
4478,0,-79.75462019999998,43.69273460000005,0.5802189384417383,-0.20246828641903428,2024-12-01,Wilson Avenue
4480,1,-79.74932849999999,43.650165400000056,0.5831755469606428,-0.160622473894188,2024-12-01,40 Creditstone Road
4482,0,-79.72914939999998,43.67224500000003,0.6139034187541451,0.046154766815604056,2024-12-01,435 Bartley Bull Parkway
4482,10,-79.72727129999997,43.672506500000054,0.5843714669326118,0.03887054029234002,2024-12-01,18 Caldwell Crescent
4483,2,-79.78579429999995,43.67440490000007,0.6974379444838746,,2024-12-01,
4485,2,-79.76588579999996,43.65177250000005,0.5197993247786903,,2024-12-01,
4485,12,-79.76558349999993,43.65253010000003,0.5240249991154183,,2024-12-01,
4487,6,-79.76439059999994,43.64998710000003,0.5068033704369309,,2024-12-01,
4487,16,-79.76576399999998,43.65046990000008,0.5151710033044519,,2024-12-01,
4487,26,-79.76676249999997,43.65034480000002,0.5145144098221751,,2024-12-01,
4488,6,-79.77058139999997,43.64099520000008,0.3822596649876837,,2024-12-01,
4488,16,-79.77015999999996,43.64351550000003,0.3928852971566857,,2024-12-01,
4489,6,-79.72589509999995,43.665379200000075,0.5376575302716453,-0.01841400968832684,2024-12-01,51 Turtlecreek Boulevard
4491,4,-79.73676599999999,43.64695180000007,0.6320680529469193,-0.15835817526213355,2024-12-01,20 Bent Tree Court
4492,6,-79.72264459999998,43.672685700000045,0.4119230164644168,0.026460726033564023,2024-12-01,46 Blackwell Place
4495,1,-79.70881309999999,43.68838290000007,0.4941624627907058,-0.20837099513416535,2024-12-01,1000 Steeles Avenue East
4497,7,-79.77836269999993,43.69924410000005,0.6644440485029128,,2024-12-01,
4498,6,-79.72825579999993,43.67530990000005,0.5695403004437115,-0.10748976498085276,2024-12-01,17 Terra Cotta Crescent
4498,16,-79.72987479999995,43.67497260000005,0.5926948013863396,-0.05505356763567063,2024-12-01,33 Terra Cotta Crescent
4498,26,-79.72951029999994,43.67541530000005,0.5820778552518244,-0.01914104800588235,2024-12-01,60 Terra Cotta Crescent
4500,1,-79.75132949999993,43.71627540000002,0.6361109339575431,-0.19239895313080577,2024-12-01,Williams Parkway East
4500,11,-79.75868529999995,43.72086770000004,0.7119503224853472,,2024-12-01,
4502,0,-79.7934696,43.67767360000005,0.6333377270021056,,2024-12-01,
4502,10,-79.79395079999993,43.67835230000003,0.6454533204638185,,2024-12-01,
4502,20,-79.79407399999995,43.67838080000007,0.6490785008794311,,2024-12-01,
4503,0,-79.73830459999994,43.645420100000074,0.6231970576172414,-0.10355419905249322,2024-12-01,10 Rodwell Court
4504,0,-79.79020509999997,43.71324500000002,0.4237003652411112,,2024-12-01,
4505,6,-79.77963129999995,43.71107900000004,0.5343252096786173,,2024-12-01,
4505,16,-79.77817609999992,43.70961460000006,0.5513850715609058,,2024-12-01,
4505,26,-79.77757879999996,43.710181000000034,0.5414461431033262,,2024-12-01,
4505,36,-79.77846769999996,43.71104780000008,0.5415189155780109,,2024-12-01,
4506,2,-79.77062859999994,43.70722410000008,0.6866906083714462,,2024-12-01,
4506,12,-79.76948609999992,43.706833700000054,0.6649351274268693,,2024-12-01,
4506,22,-79.76973689999993,43.70985720000004,0.7208007917467407,,2024-12-01,
4507,2,-79.79448839999998,43.72279560000004,0.5486716255484714,,2024-12-01,
4510,3,-79.75211769999997,43.71654720000003,0.6486956483132645,-0.22961276497111308,2024-12-01,Williams Parkway East
4510,13,-79.75150999999994,43.71632890000006,0.6388107279969342,-0.2692066064946378,2024-12-01,Williams Parkway East
4512,1,-79.75108569999998,43.71696290000005,0.6362238450430151,-0.3780673101594773,2024-12-01,Williams Parkway East
4513,3,-79.75606379999994,43.641397600000055,0.5379896814404129,-0.016850700785211368,2024-12-01,Geranium Crescent
4514,1,-79.79804939999995,43.67648940000004,0.6969204897673267,,2024-12-01,
4518,3,-79.74687459999996,43.68364750000007,0.4388155031819665,-0.06758180336751124,2024-12-01,32 Crestview Avenue
4520,1,-79.73710699999998,43.674309600000065,0.6235905786520509,0.02490501182354817,2024-12-01,3 Ferndale Crescent
4523,5,-79.75194779999997,43.72132880000004,0.6177893004687962,0.003148034827424235,2024-12-01,16 Nimrod Crescent
4524,3,-79.79529119999995,43.68316580000005,0.6845054060726752,,2024-12-01,
4525,1,-79.78915779999994,43.72013540000006,0.2717718719692166,,2024-12-01,
4529,0,-79.71740419999996,43.67091180000005,0.474957356806365,-0.14304726571012216,2024-12-01,16 Casper Crescent
4530,4,-79.78624669999994,43.70120710000003,0.649336783256145,,2024-12-01,
4532,0,-79.75348479999997,43.69400530000007,0.56391264241401,-0.4135302358422149,2024-12-01,9 Beech Street
4534,0,-79.79029689999999,43.67681470000008,0.6258730470106546,,2024-12-01,
4536,1,-79.72247199999997,43.67406140000003,0.4067644134165809,-0.09844591240048055,2024-12-01,28 Appleton Trail
4540,0,-79.78964189999992,43.67739000000005,0.6115832408988955,,2024-12-01,
4542,1,-79.78007669999994,43.64915880000006,0.3001254657730443,,2024-12-01,
4545,3,-79.77629929999993,43.650054100000034,0.4955057604884497,,2024-12-01,
4545,13,-79.77806699999996,43.651081500000025,0.4577153947329065,,2024-12-01,
4547,1,-79.78578399999998,43.65426380000008,0.4511245013286434,,2024-12-01,
4548,1,-79.75797909999993,43.69739920000006,0.4314898485235702,-0.3115778161462838,2024-12-01,80 Beech Street
4550,6,-79.75103179999995,43.72777450000007,0.3771127302249974,0.1100876649090378,2024-12-01,1 Nanport Street
4551,9,-79.74595469999997,43.71825740000003,0.5010037425457686,-0.23877442174347022,2024-12-01,21 Lady Stewart Boulevard
4553,1,-79.74736999999999,43.64642020000008,0.5775113180530661,-0.06057352121820078,2024-12-01,177 Kingknoll Drive
4555,0,-79.78863679999996,43.71226050000007,0.4092813545979462,,2024-12-01,
4558,1,-79.77706219999999,43.69554640000006,0.70968802736212,,2024-12-01,
4559,8,-79.77830839999994,43.69633980000003,0.6090886082380901,,2024-12-01,
4564,0,-79.82884219999994,43.680533100000034,0.382825368843366,,2024-12-01,
4567,4,-79.78561329999997,43.70043780000004,0.6389869981496928,,2024-12-01,
4569,7,-79.74662539999996,43.65151730000008,0.5532337779354047,-0.10178982516094241,2024-12-01,20 Ortona Drive
4572,0,-79.73656699999998,43.66416970000006,0.6990531457699446,0.03085702261305243,2024-12-01,Shoppers World Terminal
4575,2,-79.73760969999995,43.65972420000003,0.6643097479127574,0.024660093578453862,2024-12-01,42 Oban Road
4579,1,-79.75998089999996,43.644384700000046,0.5617316711980005,-0.048214206967351236,2024-12-01,4 Krakow Street
4584,0,-79.79271559999995,43.71165990000003,0.506459663073565,,2024-12-01,
4587,2,-79.75395039999994,43.72054930000007,0.6403163004339052,0.043714912274973164,2024-12-01,60 Nuttall Street
4589,0,-79.80684169999994,43.69408410000005,0.3835586053041281,,2024-12-01,
4591,6,-79.73366959999998,43.666184600000065,0.7480857212787847,0.09065666073467533,2024-12-01,499 Main Street South
4594,0,-79.76384649999993,43.70370250000008,0.5427572190332729,,2024-12-01,
4597,1,-79.78022979999997,43.69338350000004,0.6488465790304838,,2024-12-01,
4599,0,-79.74875269999995,43.64368920000004,0.5276324460939803,-0.17108584531096704,2024-12-01,35 Blue Bonnet Drive
4599,10,-79.74962629999997,43.644443800000026,0.6017670193456948,-0.21318400771748144,2024-12-01,12 Blue Bonnet Drive
4599,20,-79.74914659999995,43.64524220000004,0.5980382704569669,-0.16992875889008321,2024-12-01,23 Michigan Avenue
4604,0,-79.78123949999997,43.67423940000004,0.6353659249617153,,2024-12-01,
4605,0,-79.75252129999997,43.72181220000004,0.6128074392428264,0.11611820681242593,2024-12-01,82 Nuttall Street
4607,0,-79.81609069999995,43.70956430000007,0.4292035395140033,,2024-12-01,
4610,3,-79.75158659999994,43.66878710000003,0.2882261863471073,-0.020099673378565816,2024-12-01,49 Alderway Avenue
4612,2,-79.72134249999995,43.661113900000025,0.6718448508873434,-0.12781290929550446,2024-12-01,197 County Court Boulevard
4613,3,-79.81099779999994,43.711529600000055,0.5429860801215077,,2024-12-01,
4616,2,-79.80331439999998,43.67454250000004,0.5606951028268654,,2024-12-01,
4616,12,-79.80480139999996,43.674712500000055,0.5469025797220384,,2024-12-01,
4618,1,-79.81241719999996,43.67620670000008,0.3315293664796887,,2024-12-01,
4622,0,-79.71732029999998,43.68479480000008,0.4197195769498156,0.02392067479757662,2024-12-01,40 Bramsteele Road
4622,10,-79.71522409999994,43.687670500000074,0.4580291183758677,-0.050133302847090146,2024-12-01,339 Heart Lake Road South
4623,8,-79.74353179999997,43.66719070000004,0.3697697812293084,0.07680221374429407,2024-12-01,6 McKillop Court
4626,1,-79.71483499999992,43.70712410000005,0.3229388580175331,-0.02697384956437712,2024-12-01,38 Balmoral Drive
4627,9,-79.76821259999996,43.70001050000007,0.4070583735065417,,2024-12-01,
4628,6,-79.74917469999995,43.71743500000008,0.6450858324641542,-0.27534487657577345,2024-12-01,1 Lionshead Lookout
4630,1,-79.77973909999997,43.68281260000003,0.4738304603408299,,2024-12-01,
4632,1,-79.77973669999994,43.68794090000006,0.5403308866737829,,2024-12-01,
4632,11,-79.78157359999993,43.68887440000004,0.5609906129253888,,2024-12-01,
4636,1,-79.78542259999993,43.672955900000034,0.7418027794111041,,2024-12-01,
4640,0,-79.74635689999995,43.702287500000075,0.5866637549858223,-0.283101763829329,2024-12-01,8 Lambton Court
4644,0,-79.76259409999994,43.68630240000004,0.6467692850532497,,2024-12-01,
4646,0,-79.72873859999997,43.668310200000064,0.7263537433022915,0.07847273913759346,2024-12-01,61 Austin Drive
4646,10,-79.72931899999998,43.66907200000002,0.7422504421367935,0.058585241897895046,2024-12-01,47 Austin Drive
4647,7,-79.79231679999998,43.683351200000054,0.5648067521551744,,2024-12-01,
4650,0,-79.76240279999996,43.725467200000026,0.4256721863323501,,2024-12-01,
4653,2,-79.74153559999995,43.66696620000005,0.5118100020960946,0.04844832896970722,2024-12-01,Shoppers World Plaza
4654,8,-79.77039309999996,43.673047300000064,0.7531596107988193,,2024-12-01,
4657,1,-79.76359249999996,43.72042740000006,0.7192141099546405,,2024-12-01,
4658,9,-79.76267689999997,43.71663520000004,0.7599749239374946,,2024-12-01,
4660,0,-79.79295999999994,43.69809360000005,0.5525561148775632,,2024-12-01,
4663,2,-79.76589349999993,43.72162350000008,0.6778743627784651,,2024-12-01,
4665,2,-79.80686739999997,43.66100570000003,0.3607687673857743,,2024-12-01,
4667,0,-79.74849629999993,43.64102320000006,0.5287438570194936,-0.15584692205236308,2024-12-01,Private Road
4668,2,-79.75269779999996,43.64200350000005,0.5718929580794622,-0.20012116592000642,2024-12-01,34 Clementine Drive
4671,3,-79.75701789999992,43.64342820000007,0.5692391986458899,-0.020569029797147143,2024-12-01,12 Grover Road
4673,0,-79.76067259999995,43.64483690000003,0.5540359568127086,,2024-12-01,
4673,10,-79.76263119999997,43.64563640000006,0.5013101020829485,,2024-12-01,
4674,1,-79.77397833571067,43.72897546437504,0.4868454144439184,,2024-12-01,
4676,1,-79.82195409999997,43.70408660000004,0.6247377838720889,,2024-12-01,
4679,3,-79.81060319999993,43.69938300000007,0.7283493863057287,,2024-12-01,
4680,1,-79.81726209999994,43.70573090000004,0.5782392447190486,,2024-12-01,
4682,1,-79.82462779999997,43.68764140000007,0.4866404024433881,,2024-12-01,
4685,0,-79.73703279999994,43.70663560000003,0.4919257057312782,-0.05053796547889348,2024-12-01,Queen Street East
4687,6,-79.72421419999996,43.70928600000007,0.4291255852290837,-0.14636954782552766,2024-12-01,Clark Boulevard
4690,4,-79.71438069999994,43.69647870000005,0.4393904541469425,0.01499765964117091,2024-12-01,West Drive
4691,1,-79.71735669999998,43.69902470000005,0.4233394752210689,-0.19224345094984066,2024-12-01,15 West Drive
4693,5,-79.77533259999997,43.70022460000007,0.7169892607738948,,2024-12-01,
4695,1,-79.79498459999996,43.69811100000004,0.5169915890314186,,2024-12-01,
4699,1,-79.77158619999993,43.70397520000006,0.5341022639059994,,2024-12-01,
4701,0,-79.74674379999999,43.72024120000003,0.592696470753003,-0.17391626941959715,2024-12-01,North Park Drive
4701,10,-79.74215259999993,43.72537940000006,0.5273526700395754,-0.11037855548183229,2024-12-01,Williams Parkway East
4703,7,-79.72045399999995,43.70289900000006,0.4067699368013771,-0.1939088006590551,2024-12-01,Private Road
4705,5,-79.75382479999996,43.69421300000005,0.5537853084265535,-0.5398359257911761,2024-12-01,9 Beech Street
4705,15,-79.75434839999997,43.69428480000004,0.5398117482857442,-0.4361124955653319,2024-12-01,Beech Street
4708,4,-79.77015699999998,43.70292330000006,0.4809111393296691,,2024-12-01,
4708,14,-79.77095069999994,43.70333420000003,0.4982890657725066,,2024-12-01,
4710,5,-79.79330569999995,43.72357020000005,0.5203416143934749,,2024-12-01,
4710,15,-79.79323509999995,43.72363680000006,0.5188993808256502,,2024-12-01,
4710,25,-79.79322879999997,43.72368810000007,0.5186261975779238,,2024-12-01,
4710,35,-79.79326749999996,43.72374010000003,0.5190957321655489,,2024-12-01,
4710,45,-79.79340339999997,43.72382900000007,0.5209967692948053,,2024-12-01,
4710,55,-79.79345789999996,43.72382770000008,0.5219082223933399,,2024-12-01,
4710,65,-79.79350129999995,43.72379720000004,0.5227806239008876,,2024-12-01,
4710,75,-79.79350679999997,43.723764000000074,0.5230319152044405,,2024-12-01,
4710,85,-79.79339239999996,43.72357530000005,0.5218515734084136,,2024-12-01,
4710,95,-79.79335759999996,43.72356160000003,0.5212865084727838,,2024-12-01,
4712,4,-79.73923289999992,43.66790850000006,0.6783197000145996,-0.00919589951557483,2024-12-01,Donaldson Drive
4713,1,-79.81247579999994,43.69067580000007,0.5920008372980853,,2024-12-01,
4715,2,-79.82430999999995,43.69554820000008,0.7829439189988129,,2024-12-01,
4716,5,-79.70895539999998,43.68261480000007,0.4598960838626406,0.033467998483395704,2024-12-01,Highway 410
4716,15,-79.71362509999993,43.68365840000006,0.3997838946264345,0.06539075205617036,2024-12-01,Steeles Avenue East
4720,1,-79.78002389999995,43.70311550000009,0.6601888398574309,,2024-12-01,
4724,0,-79.79410019999995,43.71159350000005,0.6213442062441668,,2024-12-01,
4724,10,-79.79241899999994,43.712795700000065,0.4865283283437934,,2024-12-01,
4724,20,-79.79217269999998,43.713423000000034,0.475031326956527,,2024-12-01,
4725,5,-79.78210109999998,43.72238790000005,0.3958236600337159,,2024-12-01,
4729,1,-79.82813619999996,43.685498600000074,0.4281967079648471,,2024-12-01,
4733,1,-79.80902989999997,43.674356800000055,0.4966683739270855,,2024-12-01,
4733,11,-79.80764289999996,43.675204400000034,0.5240400732208834,,2024-12-01,
4736,0,-79.80976639999994,43.673963800000074,0.4853735980584404,,2024-12-01,
4738,1,-79.82423299999994,43.671838200000025,0.2408348361503766,,2024-12-01,
4739,3,-79.77866039999998,43.64824310000006,0.3924552939534047,,2024-12-01,
4739,13,-79.77820209999997,43.64828380000006,0.4138427510962781,,2024-12-01,
4741,0,-79.79071599999996,43.65563270000006,0.5583734025593795,,2024-12-01,
4743,1,-79.73716759999996,43.70669860000003,0.4901720413935576,-0.058131335578382265,2024-12-01,Queen Street East
4745,4,-79.78211459999994,43.65485220000005,0.4772463801620075,,2024-12-01,
4746,6,-79.78070179999997,43.65477740000006,0.5537430561602571,,2024-12-01,
4749,1,-79.78745259999992,43.66114870000006,0.5962861027061054,,2024-12-01,
4754,0,-79.81214699999998,43.68278170000007,0.4962091647475412,,2024-12-01,
4758,2,-79.79516399999993,43.69783540000003,0.5166764301461332,,2024-12-01,
4759,3,-79.79542459999999,43.69826560000007,0.5178951330495132,,2024-12-01,
4760,7,-79.79482479999996,43.69857020000006,0.5185246334714941,,2024-12-01,
4762,3,-79.72271309999996,43.71066850000004,0.4022535273830727,0.0014977711768576504,2024-12-01,Dixie Road
4764,7,-79.78402679999992,43.70902730000005,0.5640664437480278,,2024-12-01,
4769,1,-79.78007819999992,43.713118400000035,0.4578518410026529,,2024-12-01,
4770,1,-79.77651229999996,43.71583110000007,0.5123919760487825,,2024-12-01,
4772,0,-79.77341069999993,43.71886340000003,0.5954062656254094,,2024-12-01,
4774,2,-79.74505959999993,43.71350770000003,0.4958691214243093,-0.19572627845681745,2024-12-01,5 Lakeridge Drive
4775,3,-79.74565769999998,43.71238210000006,0.4345739663305669,-0.1348631515024455,2024-12-01,12 Large Court
4778,1,-79.76680239999996,43.69834560000004,0.5028937640719187,,2024-12-01,
4782,0,-79.74876979999993,43.69892190000007,0.6659926721288411,-0.06275909630545368,2024-12-01,Fisher Terrace
4783,5,-79.73117139999992,43.67404570000008,0.5744546311522324,-0.02290414729150815,2024-12-01,34 Lockton Crescent
4783,15,-79.73285149999998,43.673703500000045,0.5981406414093144,-0.050266272204259346,2024-12-01,73 Lockton Crescent
4785,4,-79.73758539999994,43.67151300000006,0.7228404157903269,0.04604450502472543,2024-12-01,15 Pine Tree Crescent
4785,14,-79.73649489999997,43.67170520000008,0.6806674432180332,0.056941697700081464,2024-12-01,6 Pine Tree Crescent
4786,6,-79.77944979999994,43.66978140000003,0.7786102440846231,,2024-12-01,
4788,6,-79.80118649999996,43.65169060000005,0.4208940448230763,,2024-12-01,
4789,0,-79.80457559999996,43.65150340000008,0.2292673502700252,,2024-12-01,
4791,1,-79.80312859999998,43.65276300000005,0.3199933162241377,,2024-12-01,
4791,11,-79.80488479999995,43.65339140000004,0.3160508629458661,,2024-12-01,
4793,1,-79.81302779999997,43.67165750000003,0.3145076388468579,,2024-12-01,
4797,0,-79.75593019999995,43.691461300000064,0.4403703466349365,-0.11165482601663658,2024-12-01,80 Wilson Avenue
4800,0,-79.73405169999994,43.67201580000005,0.635538613735949,0.029220702466411286,2024-12-01,60 Bartley Bull Parkway
4801,0,-79.74368949999995,43.70339720000003,0.5553094978662434,-0.19437101482862623,2024-12-01,103 Archdekin Drive
4802,3,-79.74295529999993,43.71372080000003,0.4821871740119643,-0.26363839869653005,2024-12-01,442 Vodden Street East
4805,0,-79.75914399999992,43.67633370000004,0.5733186290116968,0.023109321977844984,2024-12-01,63 McMurchy Avenue South
4808,1,-79.73805939999993,43.71062660000007,0.3149256100058354,-0.23086070090410002,2024-12-01,35 Laurelcrest Street
4809,6,-79.82874659999997,43.68407180000003,0.4175935915782256,,2024-12-01,
4811,5,-79.81686809999997,43.70549270000003,0.620591945260013,,2024-12-01,
4815,2,-79.81367729999994,43.69685190000007,0.6794821412882108,,2024-12-01,
4818,3,-79.81361089999996,43.67344260000005,0.3141262033979429,,2024-12-01,
4818,13,-79.81250499999997,43.67385990000003,0.3208408374349635,,2024-12-01,
4819,5,-79.75793049999997,43.708162800000025,0.432270625262643,-0.24134760507293945,2024-12-01,84 Charters Road
4822,1,-79.77967519999997,43.68189550000005,0.5204583936634035,,2024-12-01,
4823,9,-79.78349639999999,43.697934100000055,0.6254335104996483,,2024-12-01,
4824,5,-79.74114049999996,43.662324800000086,0.5240627874926047,0.11649399596014796,2024-12-01,24 Roehampton Crescent
4826,3,-79.76677729999993,43.72418050000004,0.4478835411480385,,2024-12-01,
4831,0,-79.76660789999994,43.654351500000075,0.6213793627899648,,2024-12-01,
4834,3,-79.73161169999996,43.664665600000035,0.9573124410096786,0.07539276219514425,2024-12-01,35 Lancashire Lane
4837,1,-79.827075635576,43.69536346246023,0.7371257976628229,,2024-12-01,
4839,7,-79.81187189999996,43.66330750000002,0.2846081359242167,,2024-12-01,
4842,5,-79.76094939999997,43.71602950000005,0.7623671513992397,,2024-12-01,
4845,5,-79.76462569999994,43.72073100000006,0.7116954552470778,,2024-12-01,
4846,6,-79.81040259999997,43.67724160000006,0.4209931214213941,,2024-12-01,
